Mean1,STD1,SKW1,KUR1,Mean2,STD2,SKW2,KUR2,Mean3,STD3,SKW3,KUR3,Mean4,STD4,SKW4,KUR4,Mean5,STD5,SKW5,KUR5,Mean6,STD6,SKW6,KUR6,Mean7,STD7,SKW7,KUR7,Mean8,STD8,SKW8,KUR8,Mean9,STD9,SKW9,KUR9,Mean10,STD10,SKW10,KUR10,Mean11,STD11,SKW11,KUR11,Mean12,STD12,SKW12,KUR12,Mean13,STD13,SKW13,KUR13,Mean14,STD14,SKW14,KUR14,Mean15,STD15,SKW15,KUR15,Mean16,STD16,SKW16,KUR16,Mean17,STD17,SKW17,KUR17,Label
-0.013382446,0.091821887,0.001347303,2.852084875,-0.013404785,0.090989061,-0.017763684,2.758499384,-0.013752442,0.090240151,0.000771897,2.774668694,-0.013376465,0.09606906,0.023007948,2.931299448,-0.013267579,0.091255769,-0.000586321,2.829724789,-0.014286621,0.092248462,-0.01144879,2.834759712,-0.012604981,0.090902276,0.02380153,2.857755423,-0.014462402,0.089273281,-0.004648502,2.761868238,-0.012871582,0.091992609,-0.004572293,2.852233887,-0.013337891,0.092130065,-0.008102112,2.844823837,-0.01283545,0.091585949,-0.013083861,2.904360056,-0.013427246,0.093774468,0.023570228,2.881993532,-0.013785156,0.088940568,-0.021106586,2.77788043,-0.01281543,0.09245117,-0.003502102,2.818083048,-0.013225097,0.093585677,0.003105454,2.873308182,-0.013926757,0.090782359,-0.012276624,2.89133954,-0.012739258,0.092693374,0.032640062,2.927611589,M4
-0.011449432,0.097880378,-0.265800834,4.015553951,-0.01385791,0.090039566,-0.000806251,2.800774336,-0.013640136,0.089719862,0.016229099,2.818595409,-0.013459473,0.091651537,0.021255314,2.813526154,-0.013024414,0.090627126,0.041408814,2.813335657,-0.014105957,0.091084898,-0.023486014,2.805058479,-0.012919921,0.090713389,-0.003630212,2.861616611,-0.01293164,0.088396601,0.02315836,2.813575506,-0.013380371,0.091696844,0.020577734,2.861538172,-0.013478516,0.092103139,-0.007964927,2.873852015,-0.013031738,0.092005491,0.029643157,2.906983614,-0.012702148,0.093428224,0.052239072,2.892318487,-0.013390137,0.090590939,0.037061103,2.793006182,-0.014020996,0.090243109,0.014724623,2.761658192,-0.012828614,0.092847966,0.018497711,2.845460415,-0.058396485,0.143301263,-0.973424017,4.281707287,0.061977539,0.094595306,-0.023301763,2.86649394,M4
-0.012245575,0.091232322,0.004809831,2.855452538,0.002604492,0.09053681,0.01561204,2.81533742,-0.012776367,0.089340419,-0.02594563,2.828658104,-0.012937012,0.09102983,0.012189134,2.74954772,-0.014254395,0.089872763,-0.010401945,2.763217449,-0.013111817,0.091920346,-0.001873405,2.907319069,-0.013408692,0.090901136,-0.021559333,2.904142618,-0.014540527,0.088842057,0.010374275,2.893678427,-0.012630371,0.091305755,0.036823973,2.873183966,-0.013014648,0.091793902,0.018230533,2.87874198,-0.013288574,0.09104982,0.019130021,2.794710875,-0.013190918,0.092979692,0.01126282,2.856238604,-0.013704102,0.090092972,0.002048119,2.805619955,-0.01247461,0.09025608,-0.025968434,2.874206066,-0.012922363,0.093539968,0.011512842,2.867996216,-0.013341309,0.091996878,-0.008579684,2.896480083,-0.012937988,0.092844881,0.02840535,2.911090851,M4
-0.013232025,0.090481237,0.005102318,2.839897394,-0.013121582,0.090154618,-0.008148296,2.896678925,-0.013518066,0.087958954,0.006153196,2.865257978,-0.013787597,0.091946349,-0.0327622,2.839892387,-0.012919921,0.089328475,-0.008235482,2.827380419,-0.014153808,0.092371061,0.0117746,2.872714758,-0.012914062,0.092479378,0.036489449,2.835799217,-0.01329834,0.090255715,-0.004126655,2.777319193,-0.012820801,0.091420397,0.014791585,2.859556675,-0.013261719,0.092492424,-0.012090289,2.886259317,-0.01287207,0.090157554,0.003212604,2.841840744,-0.013279785,0.091514796,0.015107008,2.787372112,-0.013692383,0.088498317,0.031860776,2.773549795,-0.013077148,0.088425748,-0.007903576,2.782762527,-0.013102539,0.091372289,0.019987231,2.873855591,-0.013064941,0.088006452,0.007333322,2.799178839,-0.012827637,0.0911313,0.008511185,2.844819546,M4
-0.009204437,0.197666287,0.884380579,18.06893921,-0.013808594,0.091128573,-0.023148654,2.814358234,-0.013107422,0.088915475,0.006314455,2.824493647,-0.012896973,0.092189468,0.008116987,2.900668621,-0.012350097,0.090436362,0.008582194,2.786314249,-0.01349414,0.093244605,0.00296489,2.883054733,-0.013666504,0.093886457,0.023993496,2.836038828,-0.014074218,0.299643755,-0.207081974,9.394507408,0.14424853,0.619130135,-0.246778086,2.335573673,-0.094989255,0.110703863,-0.008886423,2.756976366,-0.01822168,0.091066785,-0.005934232,2.78730917,-0.014943847,0.091922767,-0.031987421,2.853779554,-0.014657714,0.089563429,0.020894563,2.791132689,-0.013995606,0.089712106,0.028534312,2.820226669,-0.014427735,0.092248403,0.006774367,2.81541872,-0.013505371,0.089370698,0.018542264,2.844897747,-0.013380371,0.094092518,-0.017107014,2.853695393,M4
-0.013265167,0.092055947,0.003226965,2.856287479,-0.013194825,0.092259541,-0.021365374,2.873010635,-0.013646972,0.089354441,0.014457577,2.808269262,-0.013376465,0.091447301,0.00975168,2.844414711,-0.013358398,0.089413449,-0.017032174,2.762748241,-0.012819824,0.091092706,0.005198288,2.786436319,-0.013625,0.090915285,0.008951489,2.850891829,-0.013543946,0.088323697,0.002683621,2.766906977,-0.012744629,0.091415651,0.008726561,2.788687706,-0.013089844,0.092767492,2.16782E-05,2.912940264,-0.013874512,0.091644026,-0.010765501,2.844470978,-0.012900391,0.092388108,0.002270991,2.886436701,-0.013393067,0.093154639,0.024437586,2.891647577,-0.012772949,0.094490796,0.020186098,2.937957525,-0.013254395,0.093307145,0.00058308,2.893560648,-0.013853027,0.090951592,0.002571604,2.832596064,-0.012794433,0.099473558,-0.004847343,2.838801622,M4
-0.011741669,0.17082487,0.026841184,23.49036026,-0.013326172,0.09546598,0.018500412,2.849734306,-0.013263184,0.094592012,0.003337793,2.904406786,-0.013823731,0.09589345,0.005055652,2.865763426,-0.013849122,0.090622634,-0.040251285,2.83464694,-0.013227539,0.092404395,-0.01530821,2.827278376,-0.01369336,0.092189312,-0.008451145,2.790278912,-0.013052247,0.089200445,0.001685923,2.813474894,-0.013641113,0.09161415,0.026914021,2.934592247,-0.013132324,0.090800151,0.013919957,2.930492878,-0.012828614,0.090566121,-0.004983463,2.880491734,-0.013398438,0.094718948,-0.00405415,2.889759779,-0.014028809,0.090705551,0.00569217,2.807600498,-0.012664551,0.091088302,0.008142852,2.845266104,-0.012727539,0.091103919,-0.019711949,2.83093977,-0.010370606,0.576670289,-0.001627723,2.860986948,0.009160644,0.121653497,0.401666075,3.126253128,M4
-0.014111115,0.091492817,0.000453592,2.842283726,-0.025878418,0.093105271,-0.023450708,2.82681179,-0.015616211,0.091102257,-0.003291805,2.843769789,-0.014157715,0.091876671,0.010686861,2.85280323,-0.012753907,0.08961422,-0.012675766,2.849481344,-0.013390625,0.092133239,0.013070414,2.842621088,-0.013009277,0.093664683,-0.001712183,2.849329233,-0.013069824,0.090442456,0.035504822,2.828088045,-0.013027344,0.092197187,-0.010174671,2.859000683,-0.013458984,0.09038239,-0.003217385,2.773599148,-0.013145019,0.091950387,-0.011692775,2.862414122,-0.013452637,0.092820354,0.001437991,2.866323233,-0.012177735,0.090419129,0.030077333,2.826420546,-0.013782714,0.091508307,-0.014670507,2.85717535,-0.012894532,0.090197667,0.011321316,2.775919199,-0.013055176,0.088348255,0.005679853,2.802643061,-0.012907715,0.093137421,0.00240345,2.874126196,M4
-0.013232422,0.091040991,0.005132715,2.832019806,-0.013595703,0.094523869,0.004652109,2.834061146,-0.013404785,0.091918737,-0.024901537,2.880884409,-0.013911621,0.095247284,0.020737438,2.895578384,-0.013014648,0.089159727,0.002774257,2.764146566,-0.012693848,0.091026306,-0.008640648,2.867385626,-0.013592773,0.093920425,0.005239196,2.866450071,-0.012769043,0.090700693,0.034629393,2.817690372,-0.012561523,0.089582421,0.002327434,2.845077991,-0.013176758,0.089862302,0.00891033,2.812754154,-0.013477051,0.088894084,-0.014313262,2.794457912,-0.012525879,0.092403226,0.01176391,2.827463865,-0.013541992,0.090344682,0.007727082,2.787075043,-0.012848632,0.089164846,-0.007382668,2.807568789,-0.014132813,0.08980082,0.031348411,2.861648798,-0.013160156,0.088428453,0.015393788,2.771976709,-0.013311523,0.09134569,-0.005948389,2.752964258,M4
-0.017083619,0.094429143,0.032985497,3.687852144,-0.013200684,0.091531679,0.004122277,2.854583502,-0.013226074,0.08793623,0.029156726,2.766943932,-0.012640136,0.091881305,0.012467293,2.859921455,-0.013208984,0.090076514,0.022498773,2.8005445,-0.013687989,0.091853239,0.000844592,2.819224834,-0.013008301,0.092604645,-0.011219096,2.935598612,-0.013794922,0.088953674,-0.009127917,2.863495111,-0.047775391,0.132126004,0.520409226,5.93430233,-0.035541017,0.090355501,0.001680277,2.816770315,-0.015168457,0.090692222,0.013110717,2.777720928,-0.014251953,0.091415413,0.043353915,2.86267519,-0.014024902,0.090010196,0.029398099,2.817087412,-0.012588867,0.091520831,-0.001987383,2.863609076,-0.013143066,0.091769911,0.021359412,2.851889849,-0.0138125,0.089648873,0.005209665,2.877854347,-0.014264649,0.09211231,0.001021743,2.844765663,M4
-0.01329541,0.091326818,0.005818041,2.849503279,-0.01239209,0.093717463,0.004500566,2.861932993,-0.013404297,0.089949548,-0.006510095,2.810880899,-0.013888184,0.091972344,-0.019036543,2.831643581,-0.013583008,0.090329632,0.016067406,2.86947608,-0.013115723,0.09056893,-0.020999184,2.775446415,-0.012904297,0.091761224,-0.011441586,2.852597713,-0.013964844,0.089959763,0.01213473,2.823515415,-0.013500488,0.090624034,-0.000732745,2.870129347,-0.012747559,0.089757115,0.042450882,2.838279009,-0.012696777,0.089005224,-0.010577136,2.776049376,-0.013436035,0.092550248,0.038271539,2.894439936,-0.013814941,0.092910983,0.033214252,2.825666189,-0.013452637,0.09263768,-0.023455227,2.909350634,-0.013742187,0.092309482,-0.001836082,2.850599766,-0.012139648,0.089366995,-0.004845823,2.86226058,-0.013943847,0.093628533,0.044779211,2.873188496,M4
-0.000199554,0.203574121,1.097512007,17.94821548,-0.012807129,0.093738087,0.016232464,2.892553568,-0.013368652,0.090090871,0.00723434,2.823752642,-0.013058593,0.093300186,0.030457292,2.775996685,-0.01313916,0.089806043,0.027113928,2.849201202,-0.013743164,0.092641972,-0.024616934,2.857793331,-0.012598145,0.093312338,-0.007071509,2.83816576,-0.013358886,0.091605328,-0.003869225,2.843845367,-0.013113282,0.093136862,0.005486457,2.837260723,-0.013854492,0.090298742,0.032235257,2.797373533,-0.013652832,0.089650057,-0.01531143,2.849476814,-0.012767578,0.093817569,0.026323251,2.863346338,-0.013370605,0.09177532,0.002891868,2.780284882,-0.013371094,0.091699779,-0.004769513,2.842774153,-0.01407666,0.093173526,0.009881798,2.769073725,-0.012415039,0.089615047,0.006542462,2.820775032,0.195502445,0.704065144,-0.416791737,1.988414288,M4
-0.028536437,0.10625989,-0.396035224,3.577166796,-0.213671878,0.106021903,0.050148752,2.852733135,-0.056239747,0.094866507,-0.034994226,2.82740736,-0.013370117,0.091291666,-0.011520548,2.798825026,-0.01301709,0.08995381,0.00643721,2.822000742,-0.014747558,0.09040992,-0.006801985,2.821230888,-0.012719726,0.093238421,-0.000567953,2.889656305,-0.013048829,0.09225978,0.020294799,2.830891609,-0.013642089,0.099854693,-0.006594381,2.860288382,-0.013796386,0.095106363,0.027511604,2.878031015,-0.012583008,0.095579937,0.014376734,2.876606226,-0.012907715,0.093820527,0.003460912,2.908029556,-0.013302246,0.096658424,0.007372329,2.878236055,-0.01301123,0.092762873,0.011712486,2.831814528,-0.013472656,0.093620501,0.045280349,2.849127293,-0.014088867,0.090543695,0.019271946,2.747889042,-0.012963867,0.092054345,-0.003867881,2.824688911,M4
-0.013398072,0.091831826,0.000265477,2.85018301,-0.013841309,0.092981607,-0.036953684,2.840944052,-0.013413575,0.091273479,0.024898486,2.861021996,-0.013263672,0.094299898,-0.003607296,2.859238625,-0.013110352,0.090505704,-0.028697141,2.794581175,-0.013536133,0.090838678,-0.015938226,2.82886076,-0.013586426,0.093699396,0.02159499,2.930333614,-0.013019531,0.09325476,-0.002107545,2.858546495,-0.013374023,0.092505023,0.01076212,2.842665911,-0.013345703,0.090998247,-0.007927308,2.857160091,-0.013413575,0.090245642,0.022020089,2.838220358,-0.013410157,0.092837185,-0.042949349,2.92013526,-0.013427246,0.091619506,0.036563057,2.861603022,-0.013613281,0.090964124,0.026826166,2.789516687,-0.012992675,0.092854246,-0.000933616,2.823049545,-0.013442383,0.089262232,-0.021371836,2.793760538,-0.013579101,0.091047466,0.022766551,2.840893507,M4
-0.01341275,0.170711234,0.187735453,23.73583984,-0.013313477,0.091806449,-0.0214714,2.802711964,-0.012552734,0.09117797,0.013013226,2.875091553,-0.013683106,0.093507834,0.008198644,2.956537962,-0.013198731,0.091040879,0.00542744,2.83338356,-0.013168945,0.090666771,0.005288329,2.85307312,-0.013134765,0.093669586,-0.012285328,2.848879337,0.026611328,0.365873724,0.311949253,6.513385773,-0.031097656,0.461845547,-0.045938518,4.364852905,-0.042354491,0.091758139,0.018472003,2.865092278,-0.014825684,0.088550135,0.020076366,2.808400393,-0.011488769,0.091250166,0.036673591,2.82339716,-0.011583496,0.090934984,-0.019067887,2.809131384,-0.012834473,0.091690846,-0.020877676,2.896051884,-0.012795898,0.09177164,-0.036469162,2.881812572,-0.01231543,0.08808215,-0.019908343,2.80902338,-0.012867676,0.090360448,-0.019763479,2.846132994,M4
-0.013401245,0.091480829,-0.001668585,2.840983868,-0.013503418,0.093045726,-0.030727355,2.843333483,-0.013373535,0.089231089,-0.009092219,2.806927443,-0.013626465,0.093504317,-0.008428232,2.866516829,-0.013549805,0.091243677,-0.004317153,2.855169296,-0.013695801,0.090219043,0.032243051,2.773336411,-0.012101563,0.092409045,-0.011760326,2.911586046,-0.01420166,0.090594932,0.012488398,2.811890364,-0.014025391,0.093816377,0.008072743,2.849248648,-0.012879395,0.090796702,-0.00896643,2.781414747,-0.013222656,0.088209935,-0.012648646,2.812742472,-0.01333252,0.090748407,-0.011759661,2.823083401,-0.013328614,0.091505297,-0.016713815,2.872343779,-0.013359375,0.0918888,0.01489067,2.847608805,-0.013224609,0.094120383,-0.002968187,2.848343849,-0.012911133,0.090847686,0.017735148,2.853884697,-0.014083984,0.09131591,0.007207659,2.825144291,M4
-0.01202356,0.176314697,0.283501297,23.33093643,-0.01346582,0.091539085,0.019207044,2.838763475,-0.013813965,0.094225682,-0.003871297,2.853035927,-0.012523438,0.092869043,-0.002945939,2.877362728,-0.013518555,0.090173095,-0.028918169,2.832230806,-0.013190918,0.089159057,0.002030173,2.771904469,-0.01293164,0.089819275,-0.013050582,2.831825018,-0.012342285,0.08976078,0.003627031,2.75799942,-0.013651367,0.092283577,-0.001447249,2.796399117,-0.013291504,0.090807378,0.012882355,2.840587139,-0.013553711,0.089171514,-0.000154624,2.782967329,-0.013274414,0.091029517,-0.019833382,2.834644079,-0.012774902,0.091025658,0.00499081,2.846493483,-0.01287793,0.091110952,-0.005676958,2.999419451,-0.012734375,0.093273364,-0.008966735,2.901093483,-0.013173828,0.090204269,0.012556782,2.796185493,0.004741699,0.610417843,0.028839052,2.56977725,M4
-0.004338989,0.137093976,3.432078123,24.84595108,0.143845707,0.390439153,1.245767236,3.137586117,-0.028855957,0.08943031,0.021747768,2.856136322,-0.013535156,0.093691461,-0.010667374,2.828142405,-0.012387696,0.089926295,0.008313594,2.791933537,-0.012216308,0.089413308,0.026909761,2.762821674,-0.013791992,0.091914013,-0.003405644,2.854336262,-0.013049317,0.089640908,0.009197799,2.824109793,-0.013198731,0.093746454,-0.028182672,2.864551783,-0.013184571,0.093383662,-0.020226233,2.890021801,-0.013216308,0.08994244,0.029881371,2.792019606,-0.012761719,0.091789193,-0.0050024,2.828979254,-0.014052246,0.089752309,0.007108402,2.830280304,-0.01309375,0.091437824,0.001945208,2.794166803,-0.013379883,0.092715777,-0.007181035,2.826734066,-0.013189942,0.090270124,-0.003928626,2.800554991,-0.013355957,0.090043426,0.032704789,2.797044992,M4
-0.013372254,0.090792894,0.005690592,2.835849285,-0.013265137,0.089492813,0.016389387,2.824937105,-0.013885742,0.089770317,0.014258075,2.797363758,-0.01325293,0.093067788,-0.010523115,2.87750268,-0.012824219,0.090563595,0.008386194,2.853433371,-0.013261231,0.092666298,-0.011970142,2.859616756,-0.012884277,0.093826756,-0.007451156,2.887352705,-0.013502441,0.089470468,-0.004222811,2.779545784,-0.013704102,0.092343912,-0.012286263,2.872842312,-0.013101563,0.092133366,-0.007285188,2.866621256,-0.013556153,0.090125233,0.009806589,2.855845451,-0.013439453,0.089996479,0.010584046,2.801628113,-0.013041504,0.089029759,0.011458279,2.767901659,-0.014101074,0.090907887,0.024148121,2.79195118,-0.013423339,0.090681948,0.016393013,2.835830927,-0.013032715,0.089190722,0.013730953,2.784937382,-0.013680176,0.089254297,0.025872771,2.835026503,M4
-0.013029053,0.173838258,0.21717155,22.12916946,-0.013771485,0.088884614,0.029494954,2.816152334,-0.013098145,0.089062542,0.027873177,2.860931396,-0.012847656,0.092566572,-0.025800653,2.859669685,-0.013961914,0.09147761,-0.027484039,2.843106985,-0.012322754,0.090473264,0.038102429,2.819969177,-0.012834473,0.091583766,0.006761223,2.811280966,-0.012769043,0.089400679,0.001291605,2.839401484,0.065488279,0.591564476,-0.301717311,2.669485807,-0.074656248,0.094562508,0.055534963,2.86228013,-0.030872559,0.089888595,-0.018662525,2.827719212,-0.013685059,0.09100949,0.018980343,2.812355995,-0.011661133,0.088261098,0.015843777,2.814384222,-0.013224609,0.089694217,0.007599076,2.79322648,-0.012296387,0.093622297,-0.015269222,2.826860189,-0.0126167,0.089923285,0.005977404,2.804303885,-0.013334961,0.089332394,0.015394649,2.89004159,M4
-0.013147736,0.090716407,0.007669089,2.825966358,-0.012433594,0.09002164,0.005283115,2.827399731,-0.013723633,0.089037262,0.012280558,2.814183474,-0.012479004,0.092895336,-0.007007584,2.876386881,-0.013458008,0.091273472,0.005484148,2.806511641,-0.013567382,0.090893716,0.005869128,2.78629446,-0.013007324,0.091532163,0.008616395,2.829564095,-0.013204589,0.089986593,0.009398797,2.819680691,-0.012662598,0.090533487,0.019397162,2.845721006,-0.014118164,0.089859799,0.027480245,2.778537035,-0.012919433,0.088473223,-0.003959553,2.77438426,-0.013726074,0.091660686,-0.013986012,2.824694872,-0.012278808,0.08889655,0.004457822,2.787736177,-0.012955567,0.090493344,0.024270371,2.856792927,-0.013768067,0.093221828,0.022296133,2.802994013,-0.012634277,0.090229936,0.001716502,2.823893547,-0.013427246,0.092312232,0.0034227,2.904434919,M4
-0.013809723,0.091171704,-0.000149614,2.8385396,-0.012544434,0.090441994,-0.003448636,2.794957638,-0.013459473,0.088766262,-0.010339621,2.772046566,-0.013156738,0.091725826,-0.002077982,2.871057749,-0.013244629,0.090974592,-0.01524306,2.856470346,-0.013781738,0.089596443,0.001668292,2.768549919,-0.013375,0.090242289,0.013136931,2.802695274,-0.014301758,0.088379793,-0.006213472,2.774702549,-0.012438965,0.090130068,-0.005242141,2.864812851,-0.013089844,0.091821983,0.002132392,2.817529678,-0.013976563,0.088615865,-0.00349665,2.786589146,-0.013645996,0.094214015,0.008090059,2.85138154,-0.013182129,0.091997482,-0.004050064,2.845713854,-0.013475098,0.091826685,0.020207455,2.771230936,-0.013361816,0.095043927,0.019960124,2.931316376,-0.013112793,0.091962367,-0.012397206,2.906820536,-0.020808594,0.092451043,-0.004706943,2.875510693,M4
-0.012342713,0.095475227,-0.000444602,2.856869698,-0.01014209,0.096503027,-0.001586959,2.807529449,-0.009275391,0.094171032,0.001728253,2.843188763,-0.010342285,0.095778748,-0.007207132,2.860809803,-0.011948731,0.094944514,0.006714834,2.906098843,-0.01198584,0.094412588,0.018327137,2.852921724,-0.011926758,0.095972359,0.028335726,2.881343603,-0.012740234,0.093021974,0.001586433,2.849316835,-0.013546875,0.096130021,0.002847354,2.855554819,-0.013227051,0.099327661,-0.009874089,2.86447978,-0.012890625,0.095441863,-0.00208106,2.858142138,-0.013743164,0.097113207,-0.028048187,2.887176275,-0.013433105,0.095173672,-0.032722712,2.852412224,-0.013187989,0.094750099,0.015680194,2.778520346,-0.013584961,0.097320504,-0.008443736,2.86893487,-0.012152832,0.092905879,0.029908281,2.820340633,-0.013355468,0.09432403,-0.011491694,2.857149839,M4
-0.013342193,0.094016582,-0.009366736,2.871808767,-0.013456543,0.093072161,0.013076231,2.874740839,-0.013330567,0.091728762,-0.027754419,2.79450655,-0.013634278,0.093963124,-0.017646266,2.908034086,-0.013195313,0.094240107,-0.008101413,2.868944883,-0.012482421,0.096370205,-0.014299493,2.897579432,-0.013956055,0.099035069,-0.014132006,2.972535849,-0.013653808,0.092119992,-0.008623119,2.894370317,-0.013486329,0.095339544,0.00027261,2.822829723,-0.013274902,0.094952889,-0.023920219,2.826952219,-0.014345215,0.092970826,0.022173326,2.878785372,-0.012700195,0.09548226,-0.006003331,2.86468935,-0.01329248,0.092397772,-0.010106571,2.808893919,-0.012762696,0.091130607,-0.024038056,2.89714551,-0.013783203,0.094594486,0.00210213,2.875607252,-0.013015137,0.093928546,-0.017917415,2.800711155,-0.013105957,0.092647925,-0.014605326,2.857576132,M4
-0.011842377,0.176607251,0.200323999,21.10634232,-0.013808594,0.094619088,0.027413392,2.882950544,-0.013038574,0.091040932,0.010267583,2.878148079,-0.013524414,0.09563759,-0.024300771,2.816362858,-0.013334473,0.095941119,0.029687718,2.842742443,-0.012972657,0.092885479,0.026025686,2.869892359,-0.014010742,0.094557464,-0.017918659,2.848228455,-0.01217334,0.090022251,0.026898045,2.819466591,-0.025632812,0.406026036,-0.049178418,5.497079849,0.05021289,0.453256935,-0.100868315,4.102835178,-0.047252443,0.098556586,-0.012043549,2.871998787,-0.012125,0.093159206,0.039127298,2.850527763,-0.012213867,0.091756769,0.018896902,2.812379837,-0.012118652,0.09302853,0.000613746,2.832089424,-0.01178125,0.094447911,0.007533619,2.953471184,-0.01269336,0.093666799,-0.01144638,2.827450275,-0.013010742,0.095053166,0.003545749,2.930061102,M4
-0.013125641,0.092288822,0.003909591,2.854442835,-0.011989746,0.095720224,0.005357393,2.881039381,-0.013130859,0.091906041,-0.017941497,2.856347561,-0.013036621,0.093205489,0.008467991,2.791543245,-0.013013183,0.095348798,-0.024862671,2.918520451,-0.013851563,0.090920925,0.011121984,2.831030607,-0.012862793,0.093629047,0.009234035,2.864996433,-0.013439453,0.089859463,0.012062071,2.800031185,-0.012895996,0.091174036,0.010707753,2.813664198,-0.013645507,0.091884702,0.020329647,2.860797405,-0.012411621,0.091017738,0.019265058,2.85684824,-0.012780761,0.09239088,-0.012206608,2.877089024,-0.014493164,0.09019769,-0.011526633,2.83980298,-0.012539551,0.09020336,0.023715694,2.817663908,-0.013904297,0.093847297,-0.008564782,2.877218008,-0.01332666,0.092463218,0.000489698,2.828514338,-0.012688477,0.092613503,0.017618056,2.866000652,M4
-0.008878479,0.185921893,0.688629389,21.63195419,-0.013628907,0.091778502,0.018986991,2.848995209,-0.013089844,0.08907041,-0.033771958,2.767642021,-0.013305664,0.092195474,-0.009797526,2.808149099,-0.013292969,0.092805222,-0.015644668,2.838280678,-0.013344239,0.092394903,0.023533082,2.818390608,-0.013400391,0.093508825,-0.016633425,2.875678539,-0.013165039,0.090808913,-0.017171098,2.767495394,-0.013652832,0.091164075,0.010837426,2.810814619,-0.013817871,0.092670932,-0.006428014,2.896439314,-0.012909668,0.091603875,0.032756649,2.872938871,-0.013241699,0.095175616,-0.000680294,2.81783247,-0.013564453,0.090888895,0.006737764,2.857477188,-0.013146484,0.09096235,0.006692479,2.808751583,-0.013300781,0.093509518,-0.010112786,2.850538731,-0.013783203,0.091428041,0.006251543,2.818064451,0.058588378,0.649044931,-0.047694348,2.268280506,M4
-0.017912567,0.126797676,2.077411652,16.70913887,0.019666992,0.341913849,1.407311916,4.089265823,-0.093819827,0.099526517,-0.026860591,2.803452253,-0.028981445,0.092792362,-0.010811602,2.839539289,-0.017262207,0.093530707,-0.019710828,2.901571512,-0.014917481,0.092649721,0.003466866,2.785507917,-0.015416016,0.094374426,-0.002192724,2.865487576,-0.014171387,0.091250502,-0.026614822,2.898469925,-0.014336914,0.091525555,-0.005928418,2.8665483,-0.013267579,0.094126217,-0.009104344,2.87211585,-0.01377295,0.091701902,0.019351186,2.862477541,-0.013902344,0.097871751,0.023424316,2.892078638,-0.013296875,0.094145998,-0.005398535,2.853481293,-0.013937988,0.094223596,0.020368572,2.872226477,-0.012506348,0.095050916,-0.001203622,2.865626335,-0.013444336,0.092519909,-0.01694297,2.880881071,-0.013234375,0.095956869,0.002296361,2.903507471,M4
-0.013355499,0.091579102,-0.007523205,2.836167336,-0.013312012,0.093290649,-0.013868614,2.81697607,-0.013134765,0.088559277,-0.003272162,2.834316969,-0.012991211,0.091574177,0.012517184,2.867517233,-0.013738769,0.091005802,-0.001440178,2.898041964,-0.01302002,0.092200749,-0.011753188,2.84360528,-0.01448877,0.094659835,-0.023152005,2.909769058,-0.012703613,0.090809233,0.001683027,2.809562683,-0.013070312,0.091604017,0.0055805,2.860264778,-0.014257324,0.093007401,-0.018081075,2.883246899,-0.013729004,0.090629667,0.007201042,2.828521013,-0.013437011,0.092210881,0.004095097,2.818044662,-0.013722168,0.091493361,0.002440643,2.76231885,-0.013783691,0.08907567,0.022192713,2.815034866,-0.012427246,0.093304642,-0.023725532,2.81894803,-0.013276855,0.088572331,-0.042001437,2.751365423,-0.012595215,0.093029529,-0.032776818,2.779261351,M4
-0.005651581,0.203615949,1.145551205,18.00240898,-0.013502929,0.0918364,-0.014566714,2.839788914,-0.014286133,0.08855702,-0.006737089,2.807146311,-0.012483886,0.09206365,0.00262701,2.895774841,-0.013449219,0.092811741,0.019785097,2.891416788,-0.013250488,0.09088698,-0.014341901,2.842124701,-0.013369629,0.093983546,3.6038E-06,2.899501562,-0.013572265,0.092095695,0.01327903,2.840533972,-0.013961426,0.091241159,-0.018880663,2.845284462,0.181209967,0.704668522,-0.357178152,1.946565151,-0.075689942,0.094703108,-0.010003509,2.844188929,-0.02083496,0.091476314,0.009507442,2.852078438,-0.015022461,0.091018803,-0.009295951,2.809336424,-0.012157715,0.089629903,0.006596248,2.841562271,-0.013424804,0.0924059,-0.005796182,2.849597454,-0.013398438,0.089062691,0.026963748,2.799643755,-0.013230957,0.092708543,0.003464822,2.795047522,M4
-0.013197968,0.091531731,0.001190184,2.836898804,-0.013437988,0.093748339,-0.010420245,2.865288496,-0.013107422,0.090585887,-0.016838538,2.758407354,-0.013057129,0.091167927,-0.006565365,2.8500669,-0.012953125,0.090666048,-0.028481476,2.823590279,-0.013504394,0.090901151,0.018415691,2.845946789,-0.012357422,0.095585592,0.020949369,2.895474911,-0.013975586,0.090586878,-0.006743832,2.856279373,-0.013638671,0.090258792,-0.001328548,2.774003029,-0.012869629,0.091078222,0.008836846,2.807718277,-0.013263672,0.089988559,-0.013994294,2.713175058,-0.013024902,0.091399133,0.028252123,2.907531261,-0.01301123,0.091238402,0.002229911,2.83867383,-0.013055176,0.092519179,0.010228144,2.847053766,-0.013254883,0.093218297,0.031350497,2.915895224,-0.012496093,0.089438245,-0.020864064,2.780323982,-0.014160156,0.091948733,-0.004781597,2.819751024,M4
