Mean1,STD1,SKW1,KUR1,Mean2,STD2,SKW2,KUR2,Mean3,STD3,SKW3,KUR3,Mean4,STD4,SKW4,KUR4,Mean5,STD5,SKW5,KUR5,Mean6,STD6,SKW6,KUR6,Mean7,STD7,SKW7,KUR7,Mean8,STD8,SKW8,KUR8,Mean9,STD9,SKW9,KUR9,Mean10,STD10,SKW10,KUR10,Mean11,STD11,SKW11,KUR11,Mean12,STD12,SKW12,KUR12,Mean13,STD13,SKW13,KUR13,Mean14,STD14,SKW14,KUR14,Mean15,STD15,SKW15,KUR15,Mean16,STD16,SKW16,KUR16,Mean17,STD17,SKW17,KUR17,Label
-0.013195587,0.079955146,0.004542818,2.651117802,-0.013202637,0.078543745,0.010809806,2.617811203,-0.013681152,0.079689674,-0.008284578,2.621807337,-0.013125489,0.078429066,0.016411334,2.636587143,-0.013314453,0.081051752,0.002724088,2.726075649,-0.012712402,0.080611184,-0.009917002,2.620779991,-0.013499511,0.078415766,0.006675456,2.606256962,-0.01338916,0.080144301,0.003337657,2.688010693,-0.013368652,0.079059631,0.020906366,2.588487864,-0.013209961,0.082880169,0.008259764,2.69542098,-0.013745117,0.082875162,-0.007436485,2.694259882,-0.012552246,0.078960195,0.011781584,2.664035559,-0.012789062,0.080707401,0.008235204,2.643772364,-0.013325684,0.078255646,0.013710076,2.589097738,-0.013612793,0.080654718,0.026320495,2.629561186,-0.012486816,0.080270849,-0.008287704,2.678876162,-0.013114258,0.078548245,-0.01952612,2.629134417,M3
-0.010967651,0.201718554,1.059854269,18.02259064,-0.013733887,0.080928169,-0.015335951,2.674164057,-0.013407227,0.078036629,0.003574499,2.618989468,-0.013000488,0.081583887,0.000193391,2.692721128,-0.013074707,0.082514256,0.016895279,2.757379055,-0.016569825,0.122222811,-0.267366529,7.877911091,0.130738765,0.70296371,-0.179670542,1.827551723,-0.140582517,0.144085437,-0.083717689,2.10781312,-0.009319336,0.081124321,-0.025445413,2.654237032,-0.008116211,0.083108805,0.017414255,2.740208626,-0.008922852,0.078789614,0.015781797,2.607629776,-0.009067871,0.079823934,0.042518549,2.676132441,-0.011427246,0.07996852,0.015823459,2.694666386,-0.011783203,0.079574898,0.000498536,2.643860579,-0.011886719,0.08213146,0.027332159,2.700842857,-0.012506836,0.078544788,0.01054984,2.623991013,-0.012822266,0.080263242,-0.020217635,2.698418379,M3
-0.013253327,0.081022017,0.006804977,2.703657627,-0.01320166,0.082889087,0.006138238,2.793085098,-0.013072754,0.080033958,0.021960143,2.657428503,-0.013256836,0.084097937,0.019805167,2.757104397,-0.013018066,0.080869794,-0.008858965,2.651123524,-0.013933593,0.080071755,0.00014596,2.687134743,-0.012994629,0.082669519,0.018506056,2.758492231,-0.013936523,0.0800303,-0.013961799,2.601712465,-0.012825684,0.081540436,0.017160509,2.735279083,-0.013720215,0.078211397,0.039630104,2.637623787,-0.01358789,0.07960669,-0.001495102,2.649493217,-0.012475098,0.082387775,0.031915687,2.769443035,-0.013086426,0.080108672,0.002524241,2.629945278,-0.013503906,0.082035527,-0.006502803,2.789631128,-0.013629395,0.079168662,-0.01323681,2.640892744,-0.012649414,0.0787597,-0.017963575,2.59741354,-0.013161133,0.083597213,0.005309072,2.744472742,M3
-0.011704742,0.190053463,-0.74344039,19.82328796,-0.013436523,0.081274576,0.006169843,2.650395393,-0.013556153,0.083073758,0.017535275,2.74915719,-0.013004883,0.080457069,0.00671476,2.635002613,-0.012445801,0.078855515,-0.021736292,2.583166599,-0.013371094,0.080462784,-0.022313576,2.694770098,-0.013278808,0.079993337,0.005691952,2.638221264,-0.013038574,0.082761995,0.034439918,2.691397905,-0.013019043,0.08093407,0.011707931,2.655600309,-0.013080078,0.078628384,-0.009464375,2.608433247,-0.013640625,0.082401834,-0.003577844,2.737578154,-0.013201172,0.081255637,-0.001317711,2.708917856,-0.013584961,0.082573079,-0.010972179,2.749330282,-0.008376465,0.519600213,0.041129079,3.508336306,-0.085664548,0.448850989,-0.524874568,3.331962347,0.07121338,0.092380084,-0.02159722,2.769140244,-0.005790527,0.081742972,-0.004297173,2.684163332,M3
-0.014014191,0.080423132,-0.00249925,2.657841206,-0.015887206,0.079832226,0.000630896,2.622036934,-0.01617041,0.080731735,-0.001466963,2.637560368,-0.014931153,0.078168578,0.001244191,2.596997738,-0.014835938,0.080229595,-0.028169014,2.68497014,-0.013706543,0.081236869,0.003650373,2.680501461,-0.013986817,0.080603682,-0.011581912,2.635797977,-0.013822266,0.082082212,-0.014051773,2.659008265,-0.01311377,0.078413345,0.004406923,2.626049042,-0.013812012,0.081604443,0.001431615,2.657380819,-0.013546875,0.08308924,-0.019489629,2.714815617,-0.013520508,0.080407798,-0.00972629,2.690217257,-0.01327832,0.082746506,0.027459631,2.74034524,-0.013356933,0.07896398,-0.010177683,2.62064743,-0.013101563,0.079934783,-0.012300132,2.628713608,-0.013818848,0.080527201,0.017518966,2.629029512,-0.013337891,0.077930599,0.009788609,2.601866245,M3
-0.013322815,0.080326214,0.003038147,2.688208342,-0.013492675,0.08043953,0.001631792,2.675518036,-0.012858398,0.079455972,-0.010147501,2.591956854,-0.013284179,0.081005782,-0.012070566,2.719535112,-0.013679688,0.08267872,0.013478422,2.772177935,-0.012481445,0.078046516,-0.012668085,2.64838171,-0.013918946,0.081527188,-0.012969416,2.752316236,-0.013354492,0.080275171,-0.010328395,2.672083378,-0.013394531,0.080198854,0.025993897,2.680501699,-0.013137207,0.083484881,0.001763371,2.725699186,-0.014124024,0.079166234,0.006230687,2.619110823,-0.012887207,0.078888439,0.021924432,2.611524343,-0.013473633,0.078293569,0.007591822,2.61310935,-0.013363281,0.079226404,0.019930363,2.675546646,-0.013382813,0.083061509,0.016763724,2.797444105,-0.013873047,0.079928055,0.001097637,2.63812232,-0.012459473,0.079306155,-0.007483729,2.685944557,M3
0.007218079,0.117441796,1.139105558,6.269208431,-0.01382959,0.079780981,0.008111206,2.659726143,-0.012790039,0.079804532,0.007612281,2.716661215,-0.013483399,0.084454387,0.013859626,2.776126385,-0.012923828,0.080035701,0.017034424,2.721527815,-0.013760742,0.07957729,-0.014988682,2.681458473,0.242725104,0.220467046,-1.411599517,4.78380394,0.095940426,0.102685913,0.127200007,2.682203293,-0.012425781,0.081530541,0.044745263,2.71740222,-0.024092285,0.078892842,0.00168596,2.609975338,-0.022600098,0.078517571,0.012631404,2.613207102,-0.019689942,0.079820752,-0.018472888,2.65688777,-0.017170899,0.078200847,-0.012617062,2.597494602,-0.016604492,0.082558706,-0.010232309,2.765668392,-0.015457031,0.080794387,0.020373486,2.644621134,-0.01450293,0.078962408,0.022627505,2.622177124,-0.013845215,0.082518131,0.020870557,2.793408871,M3
-0.01345279,0.080614604,0.006464209,2.666924238,-0.013406739,0.078317344,-0.00805334,2.622822285,-0.014105469,0.082443461,-0.014188636,2.677915573,-0.013942383,0.080815509,-0.025460839,2.663139343,-0.013540039,0.078851782,0.012080312,2.619784594,-0.013733398,0.08011581,0.016947249,2.65490675,-0.013537598,0.078509197,0.020999437,2.624069929,-0.013140136,0.081254043,0.018276436,2.674214602,-0.013664062,0.081025653,-0.002945988,2.683829069,-0.013183594,0.078170732,0.017785648,2.607864857,-0.013065429,0.081156574,0.014113713,2.715418816,-0.01393164,0.081155874,-0.001789485,2.694300413,-0.012760743,0.081312671,0.021830734,2.682630539,-0.012936523,0.082500428,0.001961182,2.673228264,-0.013645507,0.079993263,-0.018655302,2.602025747,-0.01327002,0.083176665,0.021714173,2.709954023,-0.013381348,0.080843024,0.028909232,2.672156334,M3
-0.012807404,0.165983096,0.12287388,26.67416191,-0.013134765,0.080812618,0.014802434,2.639380932,-0.013691895,0.079940438,0.018896107,2.645920992,-0.013218261,0.077846989,0.024255974,2.550792933,-0.013353027,0.080468394,0.002971915,2.67161417,-0.012779785,0.081323907,-0.012237079,2.700114489,-0.013785156,0.081080727,0.006603889,2.738604784,-0.013217285,0.082577474,0.004911485,2.769477606,-0.013066406,0.078904316,0.007264004,2.64602375,-0.013341309,0.080590926,0.011987379,2.646805525,-0.014056641,0.083183929,-0.010838796,2.7193048,-0.012584473,0.080818266,0.010959262,2.664976358,-0.013631836,0.083239123,0.028185634,2.707856417,-0.013126954,0.079438917,-0.003546367,2.584209681,-0.038116209,0.584340394,0.172235578,2.782382011,0.016112305,0.081417486,-0.032351512,2.67146492,-0.009926758,0.079897299,0.011847694,2.661337852,M3
-0.013604004,0.080894947,-0.008428522,2.699574947,-0.014865234,0.082100518,-0.005828197,2.698973894,-0.014370605,0.079487301,-0.016766498,2.631868362,-0.013663086,0.079449654,-0.025070809,2.677329302,-0.013701172,0.083055347,-0.008902261,2.769316435,-0.013583008,0.081075341,-0.002775866,2.682290554,-0.014341309,0.083542757,0.000862232,2.746197462,-0.013619141,0.080536343,0.009788441,2.693787098,-0.0128125,0.079315782,-0.011865763,2.663855076,-0.013782226,0.082201712,-0.034852069,2.736999989,-0.012687012,0.08003813,0.001381836,2.597378254,-0.012931152,0.08129257,-0.016861051,2.707371235,-0.013942383,0.079239428,-0.027567828,2.624737978,-0.013788086,0.07864742,0.020297756,2.678850651,-0.013569336,0.08188346,-0.023232523,2.763884306,-0.012456543,0.080035962,0.024074998,2.654151201,-0.01355127,0.08220838,-0.011093201,2.760806322,M3
-0.013365814,0.080527738,0.00071286,2.688642025,-0.01363086,0.080561109,0.01509234,2.649591208,-0.012861328,0.079296038,0.015762947,2.625404596,-0.013276855,0.083750747,-0.00294516,2.731960058,-0.013601563,0.080924936,-0.040753666,2.678798437,-0.013720215,0.081761867,0.013290247,2.776344776,-0.012641601,0.080526263,-0.024203436,2.705374718,-0.013443848,0.078501105,0.019456655,2.608238459,-0.013154297,0.080668449,-0.017261818,2.671284676,-0.013791992,0.079132125,-0.002567614,2.624520063,-0.013616699,0.078665107,-0.026020704,2.628717184,-0.0131167,0.080124371,0.010509832,2.68601346,-0.013340821,0.078613818,0.033317301,2.601943254,-0.013427246,0.082368135,-0.008721716,2.761761189,-0.013628418,0.080977224,0.014894515,2.73544836,-0.013233398,0.079584114,0.023219701,2.670639753,-0.013367187,0.082790151,-0.00664431,2.744023323,M3
-0.011859741,0.191030711,-0.739447773,19.55001259,-0.013454102,0.079469673,0.011623902,2.640157461,-0.013261719,0.082614884,-0.005911699,2.760031223,-0.012625,0.081280023,0.021968804,2.688093901,-0.013343262,0.078474507,-0.005601567,2.574030876,-0.021024901,0.236993104,-0.116562366,13.29501152,-0.106387205,0.639276862,0.122377627,2.166196585,0.11559961,0.098132484,-0.019005764,2.716562986,0.000688477,0.08233685,0.015287396,2.715343952,-0.01776123,0.078255557,0.013600556,2.595914364,-0.018455567,0.080205351,0.042101093,2.673146009,-0.01722461,0.078303054,0.012361573,2.573150158,-0.015027343,0.081166737,0.026369894,2.68367362,-0.01511084,0.082917035,0.01859377,2.706952333,-0.013938965,0.079697341,0.013347763,2.629326582,-0.014877929,0.08019691,-0.008983075,2.658411264,-0.01355127,0.079063147,0.005867768,2.667525768,M3
-0.013444519,0.080060996,0.003608844,2.664232731,-0.013337403,0.079644509,0.029821234,2.651068687,-0.014058106,0.080378428,0.015646357,2.614716768,-0.013698731,0.078322545,-0.014814382,2.612260103,-0.013084473,0.079523258,0.002489035,2.674091578,-0.013961914,0.079251438,-0.006275863,2.552839518,-0.012897461,0.080181926,-0.003917998,2.658316374,-0.013408203,0.083380394,-0.025888588,2.817169428,-0.013347656,0.078897595,-0.001049596,2.630099535,-0.013439941,0.079655811,-0.009409141,2.650219917,-0.014135254,0.080203496,0.016130758,2.697202682,-0.013602539,0.080448091,0.018627794,2.655009747,-0.012898926,0.0834499,-0.001572206,2.769085407,-0.013229492,0.078809887,0.018082986,2.646663189,-0.013311035,0.079568811,0.008956346,2.63715291,-0.013223633,0.079544149,0.021986863,2.633200169,-0.013477539,0.079548813,-0.009272662,2.616164207,M3
-0.003801208,0.192657769,1.14083612,20.5708828,-0.013535645,0.082860947,-0.013249377,2.738959551,-0.012831543,0.079469383,0.012577271,2.673340321,-0.01346582,0.078580797,-0.005224802,2.713188648,-0.012472168,0.082890481,-0.015936231,2.841758728,-0.013847657,0.08100976,-0.008181209,2.694890261,-0.012898438,0.083676048,-0.013127741,2.728568316,-0.012939941,0.081239007,-0.004794955,2.666845322,-0.013775391,0.079486586,-0.011702986,2.614833593,-0.01317041,0.083007552,0.013714339,2.770335197,-0.013462402,0.079241201,0.002206672,2.627178192,-0.013219238,0.079590566,0.024784334,2.612338781,-0.012859375,0.0793107,0.007383755,2.634640455,-0.013101074,0.078633554,-0.015740957,2.670877218,-0.01969336,0.540282607,0.045318797,3.262224436,0.151678711,0.429620206,0.633719325,3.382824659,-0.021225587,0.082829438,-0.02861277,2.772963047,M3
-0.011766967,0.081121743,-0.007552386,2.726579905,-0.008251953,0.081157871,-0.030590996,2.736387014,-0.008649902,0.079097882,-0.003393311,2.690791368,-0.008558106,0.082954362,-0.014389476,2.733032227,-0.010135254,0.082469344,-0.02141086,2.799355507,-0.012298828,0.083062015,-0.022447295,2.767732382,-0.01190332,0.081852928,0.029078158,2.715020418,-0.01220166,0.078650147,-0.014455968,2.635178089,-0.012333984,0.080864228,-0.007212556,2.710273743,-0.01271289,0.080379404,0.004106298,2.669797182,-0.012804199,0.080831826,-0.016099351,2.718335867,-0.013224121,0.080777921,0.010350995,2.704464912,-0.012279297,0.077959284,-0.001333727,2.642408848,-0.012865723,0.081178017,-0.008802144,2.733422041,-0.013423828,0.082036451,-0.000457945,2.696729183,-0.013019531,0.082138315,-0.016657028,2.797515154,-0.013608887,0.082069002,-0.005668154,2.77983427,M3
-0.013294311,0.080968291,0.001415219,2.687795877,-0.013550293,0.07849586,0.02514345,2.664378405,-0.013476563,0.081837259,0.003427187,2.710138798,-0.013104492,0.083405226,0.000513258,2.707175493,-0.013053711,0.080173112,-0.012032316,2.640015841,-0.013039063,0.080529563,-0.02081497,2.658520222,-0.01373584,0.078661367,-0.006119497,2.583435535,-0.012929687,0.080102041,-0.03511006,2.658455133,-0.013509277,0.082095139,-0.003264733,2.718242645,-0.013021973,0.080858864,0.008635838,2.670893908,-0.01365039,0.08238101,0.025277371,2.744880676,-0.012824219,0.078675032,0.023706429,2.624050617,-0.013422851,0.081183776,0.014558314,2.69149375,-0.013374023,0.083550885,-0.000283061,2.787815809,-0.013395508,0.080579825,-0.010156192,2.627131224,-0.012939941,0.083198287,0.002586024,2.724006891,-0.013681152,0.079534575,0.006435668,2.671974421,M3
-0.012195618,0.193839505,-0.815952063,19.24388885,-0.013050293,0.079117306,0.005748268,2.62655592,-0.012932129,0.080705866,0.003932571,2.65946722,-0.013021484,0.078345098,-0.004490082,2.621087074,-0.013521973,0.080961436,-0.003902094,2.69643116,-0.013056153,0.079306208,0.014837415,2.571553707,-0.165907234,0.669472575,0.359440058,2.154945612,0.113579102,0.140179291,-1.053158641,4.398238182,0.040990721,0.085332744,0.04314341,2.733380556,-0.015156738,0.083235398,0.010284574,2.768101215,-0.016241699,0.080823615,-0.006505691,2.678584576,-0.01565625,0.080112331,0.012938984,2.670662403,-0.014934571,0.084442683,-0.018319115,2.779642582,-0.014867187,0.08014819,0.018822707,2.633676767,-0.014258789,0.078054838,0.00672584,2.643340588,-0.013565429,0.079295836,0.005126076,2.596700907,-0.013529785,0.078579769,0.012063233,2.641306162,M3
-0.013296722,0.080763631,0.001654451,2.703968287,-0.013523926,0.082537092,-0.032480251,2.751060724,-0.013103027,0.079867333,0.014871563,2.687896252,-0.013462402,0.082015678,0.013461542,2.72139883,-0.01326709,0.080078326,0.002487343,2.715389252,-0.013259278,0.078945331,-0.005651418,2.626251698,-0.013336426,0.084152654,0.004083354,2.767344236,-0.012773437,0.080535151,0.005915278,2.72568512,-0.013129883,0.082901999,0.020777689,2.828389645,-0.013325684,0.08111769,0.009647422,2.689269304,-0.013890137,0.07914418,-0.006312652,2.608864546,-0.012774902,0.080590747,0.004989288,2.670490026,-0.01260791,0.079932965,0.004449792,2.656964779,-0.013351074,0.080711044,-0.002993673,2.745130301,-0.013179688,0.080246814,-0.021553792,2.647702217,-0.013885742,0.078583285,0.012386618,2.602065802,-0.013876953,0.080672041,0.001467696,2.703371286,M3
